("", [51])
("punished", [4])
("punishes", [1])
("punishment", [12])
("punishments", [1])
("punk", [4])
("punto", [1])
("puny", [1])
("pupil", [3])
("pupils", [2])
("puppet", [6])
("puppies", [3])
("puppyheaded", [1])
("purblind", [3])
("purchase", [10])
("purchased", [10])
("purchaseth", [1])
("purchasing", [2])
("pure", [23])
("purely", [1])
("purer", [1])
("purgation", [4])
("purge", [5])
("purged", [1])
("purifies", [1])
("purifying", [1])
("puritan", [7])
("purity", [7])
("purlieus", [1])
("purple", [5])
("purpleingrain", [1])
("purpose", [104])
("purposed", [8])
("purposely", [2])
("purposes", [8])
("purposeth", [1])
("purr", [1])
("purse", [38])
("pursebearer", [1])
("pursents", [1])
("purses", [2])
("pursue", [20])
("pursued", [6])
("pursues", [5])
("pursuest", [1])
("pursuing", [1])
("pursuit", [6])
("push", [9])
("pushes", [1])
("pushpin", [1])
("put", [202])
("putrefied", [1])
("puts", [25])
("putter", [3])
("putteron", [1])
("putterout", [1])
("putting", [7])
("puttingon", [1])
("puttock", [2])
("puzzled", [1])
("pygmalions", [1])
("pyr", [1])
("pyramus", [57])
("pyrrhus", [1])
("pythagoras", [4])
("quae", [1])
("quaes", [1])
("quaff", [1])
("quaffd", [1])
("quaffing", [1])
("quaijoublie", [1])
("quail", [3])
("quails", [1])
("quaint", [9])
("quaintly", [2])
("quake", [7])
("quaked", [1])
("qualified", [2])
("qualify", [6])
("qualifying", [1])
("qualities", [13])
("quality", [15])
("qualm", [2])
("quam", [1])
("quando", [1])
("quantity", [5])
("quare", [1])
("quarrel", [29])
("quarreling", [1])
("quarreller", [1])
("quarrelling", [2])
("quarrelous", [1])
("quarrels", [6])
("quarrelsome", [3])
("quart", [4])
("quarter", [9])
("quarterd", [1])
("quarters", [4])
("quarts", [1])
("quasi", [1])
("quatchbuttock", [1])
("que", [1])
("quean", [2])
("queas", [1])
("queasy", [1])
("queen", [180])
("queenlo", [1])
("queeno", [1])
("queens", [21])
("queensave", [1])
("quell", [1])
("quench", [9])
("quenchd", [3])
("quenched", [2])
("quenching", [1])
("quern", [1])
("quest", [4])
("questant", [1])
("question", [66])
("questiond", [3])
("questiondst", [1])
("questioning", [1])
("questionless", [2])
("questions", [11])
("questionthat", [1])
("quests", [1])
("queubus", [1])
("qui", [3])
("quick", [45])
("quickanswerd", [1])
("quicken", [3])
("quickening", [1])
("quickens", [1])
("quicker", [1])
("quicklier", [1])
("quickly", [129])
("quickst", [1])
("quickwitted", [1])
("quies", [1])
("quiet", [27])
("quieter", [1])
("quietly", [2])
("quietness", [2])
("quill", [1])
("quillets", [1])
("quinapalus", [1])
("quince", [52])
("quinces", [2])
("quintain", [1])
("quintessence", [1])
("quip", [2])
("quips", [2])
("quire", [2])
("quiring", [1])
("quirk", [1])
("quirks", [3])
("quis", [3])
("quit", [19])
("quite", [33])
("quits", [2])
("quittance", [2])
("quitted", [1])
("quiver", [1])
("quo", [1])
("quod", [3])
("quods", [1])
("quoifs", [1])
("quondam", [3])
("quoniam", [1])
("quote", [2])
("quoted", [3])
("quoth", [38])
("quotha", [1])
("quotidian", [1])
("r", [1])
("rabato", [1])
("rabbit", [2])
("rabble", [3])
("race", [7])
("rack", [10])
("rackd", [2])
("rackers", [1])
("racks", [1])
("radiance", [1])
("radiant", [6])
("raft", [1])
("rag", [2])
("rage", [27])
("rages", [4])
("raggd", [1])
("ragged", [4])
("raging", [8])
("ragozine", [3])
("rags", [6])
("rail", [15])
("raild", [1])
("railed", [4])
("railest", [1])
("railing", [5])
("rails", [5])
("raiment", [3])
("rain", [21])
("rainbow", [2])
("raineth", [1])
("raining", [1])
("raise", [12])
("raised", [6])
("raising", [3])
("raisins", [1])
("ralph", [1])
("ram", [3])
("rammed", [1])
("ramp", [1])
("ramps", [1])
("rams", [4])
("ramtender", [1])
("ran", [10])
("rancorous", [1])
("rancour", [1])
("random", [1])
("range", [1])
("ranged", [1])
("rangers", [1])
("ranges", [1])
("ranging", [1])
("rank", [17])
("rankd", [1])
("ranker", [1])
("rankest", [2])
("rankness", [1])
("ranks", [2])
("ransack", [1])
("ransackd", [2])
("ransacked", [1])
("ransom", [9])
("ransomd", [1])
("ransomed", [1])
("ransoms", [1])
("ranting", [1])
("rap", [3])
("rape", [1])
("rapes", [1])
("rapier", [13])
("raps", [1])
("rapt", [1])
("rapture", [2])
("raptures", [1])
("rare", [38])
("rarei", [1])
("rarely", [6])
("rareness", [1])
("rarer", [2])
("rarest", [8])
("rarities", [1])
("rarity", [2])
("rascal", [19])
("rascally", [5])
("rascals", [6])
("rascalwould", [1])
("rash", [10])
("rashembraced", [1])
("rasher", [1])
("rashness", [1])
("rat", [3])
("rate", [13])
("rated", [5])
("rates", [3])
("rather", [156])
("ratherest", [1])
("rathersaving", [1])
("ratified", [2])
("ratify", [2])
("rating", [1])
("rational", [2])
("ratolorum", [1])
("rats", [3])
("rattles", [1])
("rattling", [2])
("raught", [1])
("rave", [1])
("raved", [1])
("raven", [4])
("ravening", [1])
("ravenous", [1])
("ravens", [6])
("raves", [1])
("ravin", [2])
("raving", [1])
("ravish", [5])
("ravishd", [2])
("ravished", [4])
("ravishments", [1])
("raw", [7])
("ray", [1])
("rayed", [2])
("rays", [1])
("raze", [1])
("razed", [3])
("razor", [1])
("razorable", [1])
("razors", [1])
("razure", [1])
("re", [4])
("reach", [7])
("reaching", [1])
("read", [80])
("reader", [1])
("readiest", [1])
("readiness", [5])
("reading", [19])
("readins", [1])
("reads", [69])
("ready", [69])
("real", [1])
("realm", [1])
("reap", [5])
("reapd", [1])
("reapers", [1])
("reaps", [1])
("rear", [5])
("reard", [2])
("reared", [1])
("rearward", [1])
("reason", [131])
("reasonable", [11])
("reasond", [1])
("reasoned", [1])
("reasoning", [1])
("reasons", [27])
("reave", [1])
("rebate", [1])
("rebel", [3])
("rebelling", [1])
("rebellion", [4])
("rebellious", [1])
("rebels", [1])
("rebuke", [4])
("rebukes", [3])
("rebused", [1])
("recall", [2])
("recalld", [1])
("recant", [1])
("recantation", [2])
("receipt", [5])
("receipts", [1])
("receive", [38])
("received", [31])
("receiver", [1])
("receives", [6])
("receiveth", [1])
("receiving", [3])
("receptacles", [1])
("reception", [1])
("recheat", [1])
("reck", [2])
("reckless", [1])
("reckon", [2])
("reckond", [3])
("reckoning", [9])
("reckonings", [2])
("recks", [1])
("reclined", [1])
("reclusive", [1])
("recoil", [3])
("recollect", [1])
("recollected", [1])
("recommended", [1])
("recompense", [17])
("recompensed", [2])
("reconcile", [2])
("reconciled", [3])
("record", [7])
("recordation", [1])
("recorded", [4])
("recorder", [1])
("records", [1])
("recount", [8])
("recountments", [1])
("recourse", [2])
("recover", [13])
("recoverd", [2])
("recovered", [10])
("recovers", [1])
("recovery", [7])
("recoverys", [1])
("recreant", [2])
("recreation", [6])
("rectify", [1])
("rector", [1])
("red", [24])
("reddest", [1])
("redeem", [9])
("redeemd", [2])
("redeeming", [2])
("redeems", [2])
("redeliver", [1])
("redemption", [4])
("redhipped", [1])
("redhot", [1])
("redime", [1])
("redlattice", [1])
("redlookd", [1])
("redness", [1])
("redoubted", [1])
("redress", [3])
("redressd", [1])
("redtailed", [1])
("reed", [2])
("reeds", [2])
("reek", [3])
("reeky", [1])
("reeling", [2])
("reenter", [151])
("refelld", [1])
("refer", [2])
("reference", [2])
("referrd", [1])
("refined", [1])
("reflect", [2])
("reflection", [3])
("reformation", [1])
("reformd", [1])
("reformed", [1])
("refractory", [1])
("refresh", [4])
("refreshing", [1])
("reft", [4])
("reftst", [1])
("refuse", [16])
("refused", [6])
("refusing", [2])
("regal", [1])
("regard", [14])
("regards", [2])
("regent", [3])
("regia", [3])
("regiment", [2])
("region", [8])
("regions", [4])
("register", [1])
("registerd", [2])
("regreets", [1])
("regress", [1])
("rehearsal", [1])
("rehearse", [6])
("rehearsed", [3])
("reign", [7])
("reignd", [2])
("reigning", [2])
("reigns", [5])
("rein", [8])
("reinforce", [1])
("reinforcement", [1])
("reins", [2])
("reiterate", [1])
("reject", [1])
("rejoice", [9])
("rejoiced", [1])
("rejoices", [2])
("rejoiceth", [1])
("rejoicing", [4])
("rejoicingly", [1])
("rejoindure", [1])
("relapse", [1])
("relate", [3])
("relates", [1])
("relating", [1])
("relation", [8])
("release", [6])
("released", [1])
("relent", [5])
("relents", [1])
("relics", [2])
("relief", [4])
("relieve", [10])
("relieved", [4])
("religion", [6])
("religious", [7])
("religiously", [2])
("relinquishd", [1])
("reliques", [2])
("relish", [9])
("relishd", [1])
("relished", [1])
("relives", [1])
("rely", [3])
("remain", [26])
("remaind", [1])
("remainder", [4])
("remainders", [2])
("remained", [1])
("remaining", [3])
("remains", [10])
("remarkable", [1])
("remedies", [3])
("remedy", [36])
("remedyto", [1])
("remember", [83])
("rememberd", [6])
("remembered", [6])
("rememberest", [1])
("remembergive", [1])
("remembering", [1])
("rememberst", [2])
("remembert", [1])
("remembrance", [33])
("remembrancer", [1])
("remembrances", [1])
("remembrancethe", [1])
("remiss", [2])
("remission", [1])
("remissness", [1])
("remit", [3])
("remnant", [1])
("remnants", [1])
("remonstrance", [1])
("remorse", [9])
("remorseful", [1])
("remote", [4])
("remove", [8])
("removed", [13])
("removedbear", [1])
("removedness", [1])
("removes", [3])
("remuneration", [11])
("rend", [5])
("render", [21])
("renderd", [4])
("rendered", [1])
("rendering", [1])
("renders", [2])
("renegado", [1])
("renew", [6])
("renewd", [1])
("renouncement", [1])
("renown", [10])
("renownd", [3])
("renowned", [12])
("renowns", [1])
("rent", [4])
("repaid", [2])
("repair", [14])
("repaired", [1])
("repairs", [2])
("repast", [3])
("repasture", [1])
("repay", [3])
("repaying", [1])
("repeald", [1])
("repeat", [8])
("repeated", [3])
("repent", [20])
("repentance", [1])
("repented", [3])
("repenting", [1])
("repents", [1])
("repetition", [2])
("repining", [1])
("replenishd", [1])
("replenished", [1])
("replete", [2])
("replication", [1])
("replied", [3])
("replies", [2])
("reply", [9])
("report", [68])
("reportafter", [1])
("reported", [7])
("reporting", [2])
("reportingly", [1])
("reports", [7])
("reportst", [1])
("repose", [5])
("reposing", [2])
("reprehend", [2])
("reprehended", [2])
("reprieve", [4])
("reprieves", [2])
("reproach", [4])
("reproaches", [1])
("reprobate", [2])
("reproof", [10])
("reprove", [3])
("reproves", [1])
("reprovest", [1])
("repulse", [2])
("repured", [1])
("reputation", [25])
("repute", [4])
("reputed", [4])
("reputes", [1])
("request", [29])
("requests", [4])
("requestst", [1])
("require", [5])
("required", [6])
("requires", [4])
("requiring", [2])
("requisite", [1])
("requit", [1])
("requital", [4])
("requite", [8])
("requited", [2])
("reremice", [1])
("rescue", [6])
("rescued", [2])
("rescues", [1])
("resemblance", [2])
("resemble", [3])
("resembled", [1])
("resembles", [1])
("resembling", [1])
("resend", [1])
("reservation", [2])
("reserve", [5])
("reserved", [4])
("reside", [1])
("residence", [4])
("resides", [6])
("residing", [1])
("residue", [1])
("resign", [1])
("resist", [8])
("resistance", [2])
("resisted", [1])
("resists", [1])
("resolute", [4])
("resolutely", [1])
("resolution", [6])
("resolve", [15])
("resolved", [13])
("resolvedly", [1])
("resort", [4])
("resorted", [1])
("resorters", [1])
("respect", [39])
("respected", [9])
("respecting", [2])
("respective", [1])
("respects", [7])
("respice", [1])
("respite", [2])
("respites", [1])
("rest", [123])
("rested", [4])
("resteth", [1])
("resthark", [1])
("restitution", [1])
("restless", [1])
("restoratives", [1])
("restore", [10])
("restored", [6])
("restraind", [1])
("restrained", [4])
("restraining", [1])
("restrains", [1])
("restraint", [9])
("rests", [4])
("resty", [1])
("resume", [1])
("resumed", [1])
("resumes", [1])
("resurrections", [1])
("retails", [1])
("retain", [2])
("retaind", [1])
("retention", [2])
("retire", [14])
("retired", [4])
("retirement", [1])
("retires", [4])
("retiring", [1])
("retort", [4])
("retorts", [1])
("retract", [1])
("retreat", [5])
("retrograde", [1])
("return", [74])
("returnd", [12])
("returned", [13])
("returning", [1])
("returns", [1])
("revania", [1])
("reveal", [3])
("reveals", [1])
("revel", [4])
("reveller", [1])
("revellers", [2])
("revelling", [2])
("revelry", [1])
("revels", [9])
("revenge", [31])
("revenged", [17])
("revenges", [8])
("revengingly", [1])
("revenue", [9])
("revenues", [1])
("reverberate", [1])
("reverberates", [1])
("reverence", [18])
("reverend", [20])
("reverent", [1])
("reverse", [1])
("reversion", [1])
("reverted", [1])
("review", [1])
("revile", [1])
("reviled", [1])
("revive", [3])
("revived", [2])
("revives", [1])
("reviving", [1])
("revolt", [10])
("revolted", [3])
("revolts", [1])
("revolutions", [1])
("revolve", [3])
("reward", [8])
("rewarded", [1])
("rewarding", [1])
("rheims", [1])
("rhenish", [2])
("rhetoric", [6])
("rheum", [5])
("rheumatic", [2])
("rheums", [1])
("rhyme", [23])
("rhymes", [7])
("rhyming", [1])
("rialto", [5])
("rib", [1])
("ribald", [1])
("ribands", [1])
("ribbed", [1])
("ribbon", [2])
("ribbons", [3])
("ribbreaking", [1])
("ribs", [8])
("rice", [1])
("ricewhat", [1])
("rich", [84])
("richard", [2])
("richer", [8])
("riches", [12])
("richest", [3])
("richleft", [1])
("richly", [10])
("rid", [12])
("riddance", [2])
("ridden", [1])
("riddle", [7])
("riddlelike", [1])
("riddles", [3])
("ride", [15])
("rider", [3])
("riders", [1])
("rides", [6])
("ridest", [1])
("ridiculous", [10])
("riding", [5])
("ridingsuit", [1])
("rift", [2])
("rifted", [1])
("riggd", [2])
("right", [117])
("righteous", [1])
("righteously", [1])
("rightful", [1])
("rightly", [9])
("rights", [2])
("rigor", [1])
("rigorous", [2])
("rigour", [1])
("rinaldo", [2])
("rind", [1])
("ring", [113])
("ringcarrier", [1])
("ringlets", [2])
("rings", [12])
("ringtis", [1])
("ringwood", [1])
("riot", [5])
("riotous", [1])
("riots", [2])
("rip", [1])
("ripe", [19])
("ripely", [1])
("ripend", [2])
("riper", [1])
("riping", [1])
("rippdto", [1])
("ript", [1])
("rise", [17])
("risen", [1])
("rises", [4])
("riseth", [1])
("rising", [2])
("rite", [4])
("rites", [6])
("rival", [3])
("rivals", [5])
("rive", [2])
("rivelled", [1])
("river", [5])
("rivers", [4])
("rivet", [1])
("riveted", [2])
("rivets", [1])
("road", [9])
("roads", [1])
("roaming", [3])
("roar", [16])
("roard", [2])
("roared", [3])
("roarers", [1])
("roaring", [12])
("roars", [3])
("roasted", [2])
("roastmeat", [1])
("rob", [8])
("robbd", [2])
("robbed", [4])
("robber", [1])
("robbers", [1])
("robbery", [2])
("robbst", [1])
("robe", [3])
("robert", [5])
("robes", [7])
("robin", [29])
("robs", [2])
("rock", [13])
("rocks", [8])
("rockyhard", [1])
("rod", [5])
("rode", [2])
("roderigo", [1])
("roe", [2])
("roes", [1])
("rogero", [1])
("rogue", [31])
("roguery", [1])
("rogues", [11])
("roguing", [1])
("roisting", [1])
("roll", [2])
("rolling", [1])
("roman", [32])
("romano", [1])
("romans", [11])
("rome", [16])
("romeaccursed", [1])
("romish", [1])
("roof", [9])
("roofs", [2])
("rooks", [1])
("room", [73])
("rooms", [1])
("root", [8])
("rooted", [5])
("rootedly", [1])
("roots", [4])
("rope", [8])
("ropemaker", [1])
("ropes", [4])
("ropesend", [3])
("ropetricks", [1])
("rosalind", [274])
("rosalinda", [1])
("rosaline", [91])
("rose", [16])
("rosemary", [2])
("roses", [11])
("rosewater", [1])
("rosy", [2])
("rot", [7])
("rote", [1])
("rotted", [1])
("rotten", [15])
("rottenness", [1])
("rotting", [1])
("rough", [31])
("roughcast", [3])
("rougher", [1])
("roughly", [3])
("round", [32])
("rounded", [3])
("roundel", [1])
("rounding", [1])
("roundly", [6])
("rounds", [3])
("rouse", [5])
("roused", [4])
("rousillon", [22])
("rout", [4])
("routs", [1])
("rover", [1])
("rowel", [1])
("rowland", [6])
("rowlands", [4])
("royal", [50])
("royally", [3])
("royalties", [1])
("royalty", [5])
("royaltys", [1])
("roynish", [1])
("rub", [3])
("rubbd", [1])
("rubbing", [1])
("rubied", [1])
("rubies", [4])
("rubious", [1])
("rubs", [2])
("ruddiness", [1])
("ruddock", [1])
("rude", [23])
("rudeliest", [1])
("rudely", [2])
("rudeness", [4])
("ruder", [1])
("rudesby", [2])
("rudest", [1])
("rudiments", [2])
("rue", [1])
("ruff", [2])
("ruffian", [5])
("ruffling", [1])
("ruffs", [1])
("rugby", [31])
("rugbymine", [1])
("ruin", [7])
("ruind", [1])
("ruinous", [2])
("ruins", [1])
("ruinyour", [1])
("rule", [17])
("ruled", [9])
("rules", [1])
("ruminatand", [1])
("ruminate", [1])
("ruminates", [2])
("rumination", [1])
("rumour", [2])
("rump", [1])
("run", [83])
("runagate", [1])
("runagates", [2])
("runaway", [2])
("runaways", [1])
("rung", [1])
("running", [10])
("runnst", [3])
("runs", [16])
("runyon", [1])
("rupture", [1])
("ruptures", [1])
("rural", [1])
("rush", [8])
("rushcandle", [1])
("rushd", [1])
("rushes", [3])
("rushing", [2])
("rushling", [1])
("rushy", [1])
("russet", [1])
("russetpated", [1])
("russia", [3])
("russian", [4])
("russians", [3])
("rust", [4])
("rustic", [3])
("rustically", [1])
("rustics", [1])
("rustle", [1])
("rustling", [1])
("rusty", [5])
("ruth", [1])
("ruthful", [1])
("ruthless", [1])
("ruttime", [1])
("rutting", [1])
("ruttish", [1])
("rye", [2])
("ryestraw", [1])
("s", [26])
("sabbath", [1])
("sable", [1])
("sablecoloured", [1])
("sack", [16])
("sackcloth", [2])
("sacked", [1])
("sackerson", [1])
("sacks", [1])
("sacrament", [1])
("sacred", [17])
("sacrifice", [10])
("sacrifices", [1])
("sacrilegious", [1])
("sad", [63])
("sadder", [2])
("saddest", [1])
("saddle", [1])
("saddler", [2])
("saddles", [1])
("sadly", [5])
("sadness", [15])
("safe", [26])
("safeconduct", [2])
("safeguard", [1])
("safely", [11])
("safer", [5])
("safest", [3])
("safety", [17])
("saffron", [4])
("sage", [2])
("sagittary", [1])
("said", [152])
("saidst", [1])
("sail", [19])
("saild", [2])
("sailed", [1])
